FOUNDATION,BLOCK & BRICKS,ROOF,FLOORING SLAB,WALLS AND CEILING FINISHING,DOORS AND WINDOWS,PLUMBING,ELECTRICAL,TILES AND FLOORING,BATHROOM ACCESSORIES
Red sand,Engineering bricks,Timber,100 mm Kingspan,Insulation rolls,Door with door frames,110 mm pipe,single socket,Tile Adhesive,Bathtub with side panels
Cement,common bricks,Breathable Membrane,DBM Plastic sheet,Plaster boards standard,Door Architrave,110 mm coupler,double socket,Cement,Sink and bassin
Mortar,Bricks,Roof Pattern,MOT,Plaster boards red,Skirting,110mm Elbow 90,fuse switch,Spacers,Shower with tray and enclosure
Trench Block,Block 100mm,Pattern nails,Sand,3x2 woods,20MM Plywood panels,110mm Elbow 45,1 way 1 gange switch,Clips,toilet with tanks
DPC,Ties,Roof tiles,Cement,4x2 woods,small Architrave,110mm Elbow 50,1 way 2 gang switch,Grout,bathroom silicon
,Cavety insulation 150mm,Lead,Mortar,35mm black screws,Window with glasses,110 mm Tee,1 way 3 gang switch,Corners,3x2 woods
,Wall starter,Replacement lead,Self Leveling,45mm black screws,Foam,110mm access Tee,2way 1 gange switch,Tile,4x2 woods
,Padston,No nail silicon,Plywwod 18mm,Joint tape,20MM Plywood panels,Gually,2 way 2 gang switch,Sand,
,Windows and Doors Concrete Lintels,Tiles nail,OSB,Plaster board Adhesive,Silicon,110 mm Y connection,2way 3 gang switch,MOT,
,Windows and Doors Expamet Lintels,Ridge fixing kit,Tanking insulation,PVA,Fire rated doors,40mm pipe,fuse box,3mm plywood,
,Windows and Doors Steel Lintels,Ridges,Blue paint for bathrooms floor,Skimming Corners,PVC doors,40 mm coupler,16 Amp breaker,Underlay,
,,Side verges,,Skimming,2x1 wood,40 mm Elbow 90,32 Amp breaker,Laminate,
,,top verge,,Bonding,3x2 woods,40 mm Elbow 45,63 Amp breaker,Skirting,
,,Crown,,Paint filler,4x2 woods,40 mm Tee,Main breaker,,
,,fascia board,,sanding papers for machine,Hinges normal,32 mm pipe,Fire alarm cable,,
,,sofit board (Ventilation),,Hand sanding papers,Hinges fire,32 mm coupler,1 mm wire,,
,,Valey tray,,Caulk filler,handle normal,32 mm Elbow 90,2.5mm wire,,
,,Skylight window,,Layland paint,handle fire,32 mm Elbow 45,4mm wire,,
,,Gutter,,Deulux paint,handle bathroom,32 mm Tee,6mm wire,,
,,Gutter bracket,,Silk paint,euro lock,22 mm pipe,spot light,,
,,Gutter outlet,,Washable paint,Bathroom lock,22 mm coupler,sensor light,,
,,Gutter stopper,,Wood filler,Fire sealed brush,22 mm Elbow 90,smoke sensor,,
,,Gutter connector,,Gloss paint,,22 mm Elbow 45,heat sensor,,
,,Down pipe,,White plastic panels,,22 mm Tee,multi sensor,,
,,Down pipe bracket,,Silicon,,15 mm pipe,CCTV camera,,
,,Fascia board nails,,4x2 woods,,15 mm coupler,DVR,,
,,Down pipe Elbow 45 degree (Internal),,3x2 woods,,15 mm Elbow 90,Plastic back box 3x3,,
,,Down pipe Elbow 90 Degree (Internal),,50mm screws,,15 mm Elbow 45,plastic back box 3x6,,
,,Down pipe Elbow 45 degree (External),,Varnish Paint,,15 mm Tee,metal back box 3x3,,
,,Down pipe Elbow 90 Degree (External),,,,10 mm pipe,metal back box 3x6,,
,,Down pipe Elbow Y connection,,,,10 mm coupler,Break glass,,
,,Down pipe shoe,,,,10 mm Elbow 90,RCD,,
,,Down pipe Coupler,,,,10 mm Elbow 45,RCBO,,
,,OSB,,,,10 mm Tee,Exhaust fan,,
,,Primar,,,,Water tape,Emergency sign,,
,,Torch (Under lay),,,,reducer,Battery,,
,,Top torch,,,,15mm flexible pipe,,,
,,Direct fix screws,,,,trape,,,
,,16mm threaded with washer and nuts,,,,Drainage channel,,,
,,Chemical filler,,,,,,,
,,Gas,,,,,,,
